"","Sample_7","Sample_8","Sample_9","Sample_12","Sample_17","Sample_18","Sample_19","Sample_20","Sample_22","Sample_23","X13A_S24","X14A_S8","X16A_S30","X17A_S40","X18A_S16","X42A_S13","Sample_48","Sample_49","Sample_50","Sample_51","Sample_52","X1A_S21","X2A_S10","X3A_S17","X4A_S27","X7A_S22","X8A_S9","X9A_S18","X10A_S28","X11A_S38","X12A_S23","X31A_S4","X33A_S19","X36A_S39"
"ENSG00000007216.13",4.14829963463159,5.70679851198533,4.89639780056599,2.41899407015176,5.216594549134,3.64053995346306,6.17479588402847,1.70118972457758,0.255480187816172,0.187946331252204,4.0368197951977,6.61051256809383,5.63528424912127,2.88723280291461,4.44634887705493,4.81376067274166,5.56740550333147,5.6804593921817,6.23170695827915,5.22140151639626,6.12392687100802,5.64699208356727,5.68530105106485,4.51327596764282,0.39855723666943,5.68272497460029,6.31367939342381,5.54772743362113,5.45872321263061,6.04892057093278,5.98100550610406,5.77349530234493,5.72569481068075,4.99135404153045
"ENSG00000007237.17",1.79189323492711,0.975159115119714,2.45752337664893,3.44220969054116,1.04040852953709,1.27108498293855,1.72673096585774,2.55587749283257,2.40321317707224,2.01104830540555,1.27854386918353,1.28893139182956,0.70052050680132,1.6923959512622,2.22778419588339,1.26191588369377,0.717414754084118,0.536304603692475,0.808613227629483,0.578409346105716,1.43067065394196,0.476015588038945,0.522590130515482,0.986868884104247,1.72577605120009,0.448680038068533,0.576278322415442,0.561619411860912,0.737738671541889,0.642809683279409,0.277061126883527,0.586322801535338,0.650584440722008,0.917441685222527
"ENSG00000007264.12",2.0208790716941,1.45932144499113,1.55384705436131,4.19029088902475,1.93729542255797,3.35941574751112,1.8071859107391,1.95017723285739,1.01897593702147,1.16023610082051,0.205636486750485,1.44323532188019,0.653142585523093,1.19228255526955,3.02477000779869,1.60900316569632,0.813980205285668,0.808132943157973,0.379738501982536,0.524456902054804,0.872378056205874,0.270817153594446,0.399324243837198,0.869850091237162,0.475352638906408,0.717872698483835,0.842589502940042,0.984907929326917,1.1585697011521,0.906004701274422,0.506351096371731,0.334324564326166,0.550159923887723,0.37365489239611
"ENSG00000007312.11",2.69062493592667,1.63254741977885,2.75747775189419,2.15774547850473,3.01827096234549,3.65878273401283,3.27432279742593,3.74125124017061,2.02422392192196,2.39585798254212,1.61414443241946,1.52851631038549,1.89503112091483,2.06690892509789,3.11052527851606,2.05528590664298,0.775830165950074,1.16425852331453,1.03527902920919,0.951075972496509,1.29730295327467,0.70510737891746,0.900453763821726,1.29572890108621,1.92991973641378,2.12385487988652,1.32532308667192,1.55755713389812,1.45615955083776,1.72816868563625,0.832247593445503,0.573217450290015,1.47275289105461,1.22782115489559
"ENSG00000007545.14",2.28690775462348,1.98198413342864,2.56205432727286,2.82081003536948,1.99159712501595,1.97288377546434,2.26420311643251,2.36921519412574,2.96568271535593,2.90166628616683,3.18486106461867,2.60328094692814,2.46877618475223,3.05451858120854,2.1554092397928,2.36514099421441,1.92748690528972,1.14120387736391,2.50322659708405,3.04216452651172,2.53476633823702,1.74933688919584,1.4617223725849,2.417212525049,3.10056731246462,1.4741193035009,1.66806464807425,1.12504268767081,1.86075228604568,0.964899098644996,1.20513598325989,1.69383706476752,1.63374273374671,2.96887779711058
"ENSG00000007933.11",3.10853114752226,2.49656972320782,1.57996212022423,2.5900869786721,2.33723154108697,3.42426910080121,3.36763106283709,1.31645278928416,0.201588697835376,0.435679794150551,0.299017185302498,0.737190925533671,1.44271529982812,0.0728993560917456,3.03148694989168,2.95369546866674,2.3117326961291,2.6318004272439,1.17743309278052,0.959547614391803,1.80273916594551,1.71509824187742,0.784963729451326,1.54925022321289,0.200451621483163,2.02412106443723,2.59332508413255,1.97960833952247,2.11803074600332,1.64169399022205,2.24911155598934,1.94488467638801,2.49564400231835,2.23333897097589
"ENSG00000008118.8",1.75567382380052,1.11232648472677,1.84607604246155,1.49352949540595,1.77774162285039,1.61738782559518,0.98110737274923,0.400467979037477,3.55456429495731,2.24187678424308,2.2223285291413,1.0233192340612,0.748766914566631,2.3724757628136,1.33266783833293,1.59684929351654,1.68992978238136,1.32268963683956,1.48094752603398,1.29964909503861,1.75866561779224,0.799738030336662,0.830484124922169,1.74643746492943,3.7411649326438,1.28181692450126,1.57369929018439,1.09077214956764,1.50806349545223,0.925327269840387,0.720144478834921,1.25552490375288,1.552155706425,2.37761520924592
"ENSG00000008196.11",1.47101052751301,2.35913598802937,2.74823579429104,0.995656003970477,1.26003167972776,1.57819483922056,1.98141429959997,0.386972033827331,2.62993241736262,3.205132854567,3.26850625704385,2.13942365288839,2.43979598467276,2.96603540715774,1.16015218097919,1.39725534559443,2.12239110907149,0.790827909940634,2.82433202622081,2.91953840362085,2.43355506391124,2.18016377782968,1.58046390370515,2.50102634156451,2.89651599144619,1.1509560383277,1.6476046313318,1.47394272984657,1.690014738722,1.08284562565698,1.74911802496976,0.912248996722825,1.04443608805828,2.17412833575273
"ENSG00000008226.18",3.28296163113026,3.73677803161906,3.1364440655189,2.40284767057777,3.59592132279339,2.96116766842921,3.23882965075457,2.45684819437491,1.76378123099191,1.77907477455826,2.38080424066257,3.7663831410013,3.27899725307807,1.97815168906202,3.01268844618634,3.19661491217459,3.53173078437195,4.07223445363576,3.00038046064599,2.90054611978675,3.42937359785634,3.23333897097589,4.34049817947176,2.81963344396249,2.02631849057302,3.77380648432652,3.92849350354356,4.15319733085508,3.37363429235736,4.68121873054191,4.87013781636702,4.37931597890974,3.56186376250018,2.83996764721585
"ENSG00000008256.14",2.7128664667069,2.29654844479659,3.18281145793427,2.62246186738273,2.01231479404608,2.17792098046865,3.02456790919802,2.68097916026088,3.5971616634937,3.23280041518854,3.63754069473162,1.85166709900704,2.71728708275245,3.57879383267675,2.27430341306751,2.45207877620165,3.04154088412226,1.8772848698267,3.37648765672853,3.1622342099563,3.30598948449527,1.71443017081381,1.7088979221601,3.55728754227831,3.90914904917886,2.09345538429129,2.11501326088209,1.6976137088785,2.45272457042305,1.40283675851265,1.67309957360992,2.08222910604514,1.95576659693371,3.69278425663401
"ENSG00000008294.19",4.02217248109246,4.49422998108131,4.70215328765476,4.42492880465241,2.80173189445535,3.16784441805268,4.06717403367326,3.95716241868288,4.45862479539055,4.63397749424009,4.69558187377538,4.78106065119411,3.96536872864737,4.63382060408503,3.34015632042124,3.86202481821776,3.6794463189334,2.72329424339235,4.71704574868684,4.35157179605781,4.68491970023628,3.60429672715981,2.60706749736185,4.05788344889963,4.06537412558591,3.04815770034969,3.04560372724021,2.70471927852755,3.13226425229951,2.74705864687267,2.98140333905103,3.89405135534811,3.15160232923874,4.08846389395355
"ENSG00000008311.13",2.71372660373825,3.11222805240302,3.23606242448025,2.07211266227167,1.60200546256751,2.03322916078511,3.21689249645044,1.39933518250207,2.86563776839209,3.0845847660274,3.04518082938843,3.72406085079759,2.71799768678789,2.90008621351605,2.23409353144259,2.64613039205178,3.13566947999608,1.8776578819464,3.51075942155217,3.0673117331893,3.11470350349155,3.05676385397636,2.40021820605285,3.13732973410747,2.69739575190089,2.49874104521536,2.76883643436266,1.88999912513799,2.54616351499595,1.5172706532181,1.77188135392634,2.73974443226507,2.76447142781959,3.07088559831979
"ENSG00000008323.14",1.47722139497756,0.48591519982138,1.33399611819645,1.54675373239565,0.583929161092131,0.644770914630565,0.946373042370386,0.649505097293403,0.935308869846473,2.39409427801072,2.33812200904476,0.88022551330746,2.21812397978002,2.46579689110968,1.14030094977274,0.349874773778284,1.9074175639431,0.993006202115649,1.31087521468859,2.3516452885843,1.56640115679841,2.21203387045779,0.744650236988268,1.00764761855162,3.04842104527203,1.27762179691649,1.04321149920347,1.48904962223678,2.13019945545902,0.515307750369787,1.86967403357451,0.827087331757365,1.30871035116808,2.0278900770885
"ENSG00000008382.14",3.65633618933334,4.2381830631896,3.60206486769238,3.84369246256254,4.48391893836091,4.16826494743118,4.45235821652824,3.52863382596727,2.85052941750243,2.5335184968943,3.6172749706701,4.04151460113559,4.26482914379241,3.50726185443248,4.22698626636594,4.18891517682707,3.90976350534031,4.57102751178155,4.09579786225111,3.68038062310408,4.4388783285365,4.05087603564127,4.68580562515427,4.0922920213962,3.49871041398866,4.35378905683442,4.56697950231235,5.06793982050907,4.47017891258311,5.62597471273945,5.04695372406011,4.51802519590965,4.6351216952041,3.98964767664019
"ENSG00000008394.11",8.07405580855624,8.35519250138287,7.61655619507257,6.76738996206572,7.65691104287432,7.15431181143649,7.96219038673513,7.35685688042393,2.76261457875456,4.53358826501214,6.35292268298602,8.53139315799625,7.18040648531063,6.05669406717103,7.57167680997093,8.78172362023731,8.369226537999,9.08634856561582,7.79660424283913,7.68824331423117,7.80649806747319,7.36315355156283,7.97076164279411,6.61438446497257,3.87860764571753,8.19780643083766,8.44292276732279,7.68355610749568,8.05362726840074,7.99381020234584,9.17461864033149,8.89202058948121,7.98801430263613,7.22618095769111
"ENSG00000008441.15",3.00034800820181,2.52059573867465,2.38295769901805,3.99662375281393,2.78215061819158,2.84199525215412,3.17519083446729,3.81968861812569,2.85006528976687,3.10891915759797,3.13214084271706,2.58153684511829,2.70332665686867,3.25544785853923,3.26333493599651,3.50161748054298,2.91331070925598,1.49330403827705,2.10007273702736,3.0224992032705,2.44812390613067,1.91218613539631,1.74229084010513,3.32118058523446,2.76100649561695,2.33992409494956,2.57299877568438,2.06705009287067,2.81360061861763,1.17964480387622,1.8489583827924,2.40139837168926,2.79100134977338,3.19988588715478
"ENSG00000008513.13",4.17188733451848,4.01730729587723,3.57690906206802,3.47133055198716,3.4449280745702,3.04266184573722,4.08555212720929,3.32997317242525,2.05334423469055,2.41936360015913,2.20099705305209,4.47920468767732,3.28826700648149,1.98315231943839,3.67091962755688,4.00689042169072,3.75462031167453,3.83296088165423,4.06092069363053,3.8345797615715,3.70884937710518,4.06091204958787,4.05496999853553,3.24965012553158,1.7710953651498,4.32191366786482,4.08293246222273,3.64912106450685,4.29143411392014,3.87241509483119,3.30188756723461,4.64699784180599,4.46527579594679,3.75510121893164
"ENSG00000008516.15",1.58061826351735,1.49131438961623,1.71714448113866,2.4520497745771,1.66911296169492,1.75164367190162,1.67717896127309,2.23413032917698,0.754171747901453,1.31673660479231,0.570835943336091,1.08989809073445,0.861623525969393,1.26182564249672,2.54762256709668,0.545536484102245,0.568696613237186,0.266551493411141,0.702020046044322,0.915732748166764,1.14936993752778,0.291038863440889,0.328926055566453,0.88071921713479,1.01544047704917,0.622456244656447,0.398472961377512,0.288523938430802,0.932538210165933,0.223731445138106,0.193149752588453,0.294476655974758,0.621362207548116,0.650796720749771
"ENSG00000008517.15",8.19874951006288,8.26541345356453,7.1904864656989,9.40852930508606,8.93145259506471,9.11078604173284,8.70023509063132,9.02136590192144,4.5561718778373,6.0960214400869,5.46297171114123,7.96389022599408,7.72133847846537,6.41894719781204,9.32847298076265,8.07959144864819,6.62156107321947,7.35766636005852,6.62155814288985,4.75723131251857,6.75270845652838,5.42845062621952,7.06043654746519,6.99756339565488,4.15543352765625,7.31475995934517,7.77693961404518,8.33134245517974,7.62496356252395,7.92980283079869,7.27440145051552,6.95071335289587,6.32951651568365,6.16527082196664
"ENSG00000009765.13",4.18909709910071,3.63807383718072,3.00286811030717,1.70616361598689,2.74890556616972,2.84129487273162,3.06392740495414,1.41035738776194,0.0365673348781424,0.412905063511686,1.50849964456571,4.03969991772095,2.31807384065378,0.742547820690852,2.59422844593576,3.24954849540295,3.66123654022343,3.50556069765035,2.66139845873097,3.27459713272488,3.18992416068841,3.40696653036963,3.81771534149012,3.03913663880243,0.112770180981404,3.45000632954022,3.33650191818533,3.39177321802113,3.40268261677582,3.26368347257313,3.10432827202849,3.99510457423233,3.48827076870367,3.14022895296003
"ENSG00000009790.13",4.92974839782664,3.62771188491495,3.89769543211728,5.20653773711654,4.17404681857309,5.38364209110746,4.47138258177775,5.22070528539518,3.0270337039146,3.2030100374746,1.62950117379508,3.44888906075239,2.85472578933437,2.99095486039699,5.13284002414397,2.33682893767846,1.92626135782251,2.26202416567985,1.48391120153453,1.25774686878143,2.43299413840533,1.91798161243496,2.42308867416135,2.28436902730796,1.42198535266832,2.87621830848024,2.39324319849734,2.18110891323168,2.85761480260528,2.93407673810724,2.09781977002482,1.6037865531233,2.05209239925751,2.05251675406853
"ENSG00000009950.14",4.00537303801938,4.6118451660049,3.59497842772957,3.1924435374022,4.97089505762191,3.8177664967165,4.56525595762459,1.99028689223262,1.53977422971218,1.94003892297926,3.50210142263551,5.34037355274246,5.53356957745426,1.93934695403933,3.61574585704978,4.6657679503149,5.05350237548884,4.19253349018246,5.39060922276258,4.88410456582762,5.58196278648884,4.30294045323355,3.79205363239693,3.42026410166968,1.11691697427862,4.29206022131039,4.43527521049288,4.34976156795267,4.96671192781432,4.83577252269786,4.45085492829149,4.81856428347791,4.91345911817211,4.34576537651536
"ENSG00000010030.12",1.24570252960499,2.06118863326739,1.86619980597342,3.38964527682102,1.16042974336417,2.03778633088134,1.80702512549864,2.7645860746944,0.48564527588002,1.93830084928796,0.808237581356424,1.14394191732584,0.503783259341194,0.902974234633829,3.3000285182016,1.09955106221594,0.293219790928725,0.764643394715485,0.240778359771366,0.312684920456822,0.517023672064581,0.601435048876921,0.141702208362923,0.7443652117122,0.66829706728555,0.815064657200507,0.653219645117114,0.590959325729655,1.05382729173939,0.530128688646093,0.55453777322986,0.398756413246378,0.281524967938771,0.334334862821491
"ENSG00000010278.10",6.57766447415772,5.98222012848133,6.92062677769317,6.19597942652514,6.27441263307108,6.61928974822962,6.0935622888234,6.49309808570519,8.08423438389024,7.50168594273621,7.56055447629169,6.34654564496106,6.8399218069222,7.67659887180345,5.78011846197479,6.30920711659574,6.15976439178364,6.54333811869558,6.35378023691172,6.89955027642142,6.20655727230343,6.19992945532632,6.49454681671291,7.1123873759376,8.13536043232916,6.36587447213136,6.64431489386764,6.18434972939096,6.50232582752315,6.01825582653616,6.09277827915387,5.9676758599535,6.32216251378549,7.25277895152818
"ENSG00000010310.7",1.25693817981638,0.440596129902519,0.593993339538692,1.62807365419614,1.58310985304866,1.97677786987891,2.88630040973286,2.15386369110273,3.41875665787643,1.55570819425047,1.23461781057129,0.851488808223311,0.855455562157258,2.85108337451988,1.04335850476112,0.618893593846131,0.365266999772912,0.471034466759399,0.141957193082636,0.302943669207967,0.343705711620813,0.0856509009574248,0.141321608876917,0.874039917881608,4.04560023272461,0.256719635302699,0.153984284005769,0.125070600971451,0.577285246297735,0.114790508735569,0.33067885860361,0.225622911852498,2.22903411687055,0.775992780432174
"ENSG00000010319.5",2.24495401809897,1.55016682083492,3.01808219854138,1.23545748653616,2.59895112163347,1.78143105958796,2.23543910470391,1.22547237675678,3.37123683386786,4.36721728181834,4.15685770047575,1.62960375151677,2.39856380336855,3.79133482932028,2.08874202934232,2.12099881816444,3.10956783789103,1.70738784763898,3.23016304044367,3.35627483029018,2.97235077747767,2.04978060508042,1.51850492515709,3.31137377862881,4.21936990276098,2.4802289249506,2.40280129373101,1.99724181756837,2.11355048841579,2.13683776312902,1.70511976808821,1.90385582277674,2.34659953883507,3.79528901744768
"ENSG00000010327.9",4.66402765972015,4.13209147592808,4.95646095937769,6.63546564927864,5.73200050102509,6.10582262507598,5.92386464444541,6.70662724467588,5.45469574891191,5.36106999899696,4.73943229608454,4.00263051883063,5.37424312206942,6.09800049075242,6.28183361230621,5.34869275023739,3.88451977696226,3.76067870325992,4.24644609241073,3.67771118626068,4.74095453641348,3.26477961195586,3.7789654772501,4.82349971986558,4.38207234691462,4.60407132366886,4.31371748081447,5.09181829103643,4.45679300987154,5.10705592422588,4.39070207433366,4.01199648766802,4.47662794872054,4.4343279823993
"ENSG00000010379.14",6.54159227506718,7.18589627086446,6.3437702272542,4.64125699872677,7.09309531550393,5.83607055896093,6.94303049908406,3.39072133168905,3.32834677224492,3.36538319514519,5.19999421639313,7.3174307038714,7.47799296351637,4.63150594540498,6.36219282542356,7.05384987677998,7.35034695852304,7.15239639964853,7.57427562639134,7.08809918399721,7.54790476407564,7.24318350618107,7.47075647380628,6.41863355232459,3.53229202056854,7.42070976327841,7.08650780054995,7.38329820738202,7.03543696304798,7.75630945878479,7.51807084630776,7.54544332032789,7.68158981722124,6.81217730551445
